Date,Soil Moisture,Light Intensity,Temperature,Humidity
2023-10-07 11:00:00,401,592,22.368359375,47.62967636781261
2023-10-07 12:00:00,401,602,22.368359375,48.58447435253901
2023-10-07 13:00:00,401,610,22.368359375,47.082603419151965
2023-10-07 14:00:00,398,666,22.368359375,45.51862119897304
2023-10-07 15:00:00,400,664,22.368359375,45.28452671450556
2023-10-07 16:00:00,396,636,22.368359375,42.23869413191464
2023-10-07 17:00:00,396,628,22.368359375,43.85439139612177
2023-10-07 18:00:00,398,398,22.368359375,44.69785398485868
2023-10-07 19:00:00,398,86,22.368359375,43.886994233131
2023-10-07 20:00:00,401,46,22.368359375,46.86992748087049
2023-10-07 21:00:00,400,45,22.1384765625,46.57814734854214
2023-10-07 22:00:00,401,51,22.368359375,47.61415099225222
2023-10-07 23:00:00,397,38,22.368359375,45.3404852270439
2023-10-08 00:00:00,398,36,22.368359375,43.62647946168419
2023-10-08 01:00:00,398,37,22.368359375,43.618029388587125
2023-10-08 02:00:00,397,37,22.368359375,43.13264370530744
2023-10-08 03:00:00,398,36,22.368359375,43.20374188456678
2023-10-08 04:00:00,397,41,22.368359375,43.16812572370005
2023-10-08 05:00:00,397,40,22.368359375,42.72029855409456
2023-10-08 06:00:00,397,41,21.0806640625,43.08976735715407
2023-10-08 07:00:00,398,40,22.368359375,43.80373833136422
2023-10-08 08:00:00,397,325,22.368359375,44.107420889774566
2023-10-08 09:00:00,397,432,22.368359375,45.9343459892091
2023-10-08 10:00:00,395,472,22.368359375,44.36634536261825
2023-10-08 11:00:00,396,511,22.368359375,43.81595480711741
2023-10-08 12:00:00,396,550,22.368359375,43.30170378695138
2023-10-08 13:00:00,394,584,22.368359375,43.40946863218861
2023-10-08 14:00:00,397,603,22.368359375,40.09607196547627
2023-10-08 15:00:00,394,631,22.368359375,42.84624390580727
2023-10-08 16:00:00,393,620,23.058203125,46.10609969308524
2023-10-08 17:00:00,395,550,22.368359375,41.41983822383361
2023-10-08 18:00:00,395,607,22.368359375,39.47406166200688
2023-10-08 19:00:00,394,143,22.368359375,45.981048655981695
2023-10-08 20:00:00,394,70,22.368359375,48.75913134131356
2023-10-08 21:00:00,394,27,22.368359375,46.27452292570534
2023-10-08 22:00:00,394,28,22.368359375,48.770910785241554
2023-10-08 23:00:00,393,27,22.368359375,45.44682123028565
2023-10-09 00:00:00,394,28,22.368359375,44.50426395929575
2023-10-09 01:00:00,392,31,22.368359375,44.17010844828464
2023-10-09 02:00:00,394,31,22.368359375,44.07820054583013
2023-10-09 03:00:00,393,28,22.368359375,43.96382122270966
2023-10-09 04:00:00,394,28,22.368359375,44.01242358804082
2023-10-09 05:00:00,393,28,22.368359375,44.14675576308281
2023-10-09 06:00:00,394,28,22.368359375,43.97106920084977
2023-10-09 07:00:00,394,29,21.0806640625,44.10446300957344
2023-10-09 08:00:00,394,328,22.368359375,45.382508999243846
2023-10-09 09:00:00,392,427,21.3462890625,44.823503816803374
2023-10-09 10:00:00,393,473,22.368359375,46.69298232969584
2023-10-09 11:00:00,393,504,22.368359375,46.513934518649336
2023-10-09 12:00:00,392,533,22.368359375,45.40754837349641
2023-10-09 13:00:00,390,561,23.5181640625,44.73609640244817
2023-10-09 14:00:00,388,576,22.368359375,43.73490849924179
2023-10-09 15:00:00,388,577,22.368359375,43.06064479641295
2023-10-09 16:00:00,388,577,25.01015625,38.31631960363924
2023-10-09 17:00:00,388,597,22.368359375,37.93767401722567
2023-10-09 18:00:00,387,635,22.368359375,38.54642545733015
2023-10-09 19:00:00,392,134,22.368359375,38.02941778804458
2023-10-09 20:00:00,390,91,22.368359375,50.80992752398362
2023-10-09 21:00:00,392,93,22.368359375,40.79476085836386
2023-10-09 22:00:00,390,90,22.368359375,49.59484238283817
2023-10-09 23:00:00,390,66,22.368359375,53.30581463375674
2023-10-10 00:00:00,393,27,22.368359375,44.37475969361769
2023-10-10 01:00:00,393,27,22.368359375,49.695261203680005
2023-10-10 02:00:00,392,27,22.368359375,47.44930175107034
2023-10-10 03:00:00,392,27,22.368359375,50.0623801868293
2023-10-10 04:00:00,392,27,22.368359375,49.120421921164336
2023-10-10 05:00:00,392,27,22.368359375,47.86284575136244
2023-10-10 06:00:00,392,28,22.368359375,50.093734413844814
2023-10-10 07:00:00,391,28,22.368359375,49.62724953329183
2023-10-10 08:00:00,390,281,22.368359375,50.911909719291096
2023-10-10 09:00:00,390,329,22.368359375,50.76143642639904
2023-10-10 10:00:00,390,457,22.368359375,51.8985534745534
2023-10-10 11:00:00,389,470,22.368359375,52.07511921174281
2023-10-10 12:00:00,388,428,22.368359375,52.6794467922397
2023-10-10 13:00:00,388,429,22.368359375,53.4643704266153
2023-10-10 14:00:00,390,478,22.368359375,52.39305999902986
2023-10-10 15:00:00,388,483,22.368359375,52.06450616577102
2023-10-10 16:00:00,388,365,22.368359375,52.96909882986634
2023-10-10 17:00:00,389,338,22.368359375,52.67394981319531
2023-10-10 18:00:00,389,230,22.368359375,53.04179470348004
2023-10-10 19:00:00,392,44,22.368359375,43.49946790544379
2023-10-10 20:00:00,391,72,22.368359375,58.26438300684839
2023-10-10 21:00:00,391,27,22.368359375,55.50590953403816
2023-10-10 22:00:00,392,27,22.368359375,55.992146783927055
2023-10-10 23:00:00,392,27,22.368359375,59.00711053856479
2023-10-11 00:00:00,392,28,20.8916015625,46.95762190498147
2023-10-11 01:00:00,392,27,22.368359375,56.499457556984765
2023-10-11 02:00:00,391,28,22.368359375,55.84971239656596
2023-10-11 03:00:00,391,27,22.368359375,55.466109913023246
2023-10-11 04:00:00,394,28,22.368359375,48.41086060621017
2023-10-11 05:00:00,391,27,22.368359375,55.64182651351164
2023-10-11 06:00:00,396,27,22.189453125,54.8577218356557
2023-10-11 07:00:00,391,30,22.368359375,59.65727231149931
2023-10-11 08:00:00,390,108,22.368359375,55.82864138383693
2023-10-11 09:00:00,390,223,22.368359375,55.851533694312245
2023-10-11 10:00:00,392,187,22.368359375,55.35754107222962
2023-10-11 11:00:00,391,297,22.368359375,55.95501442301606
2023-10-11 12:00:00,389,417,22.368359375,56.59088702188413
2023-10-11 13:00:00,390,640,22.368359375,57.388660041646254
2023-10-11 14:00:00,389,560,22.368359375,55.30140027174007
2023-10-11 15:00:00,390,685,22.368359375,53.21483591052401
2023-10-11 16:00:00,387,659,22.368359375,52.37197011019572
2023-10-11 17:00:00,387,491,22.368359375,53.923460012855735
2023-10-11 18:00:00,388,390,22.368359375,53.21298336941507
2023-10-11 19:00:00,392,89,22.368359375,44.57206483952787
2023-10-11 20:00:00,392,37,22.368359375,59.36443303867587
2023-10-11 21:00:00,392,37,22.368359375,59.15110240335392
2023-10-11 22:00:00,391,37,22.368359375,53.82033977190002
2023-10-11 23:00:00,390,37,22.368359375,57.54156050594942
2023-10-12 00:00:00,390,26,22.368359375,54.98359430645963
2023-10-12 01:00:00,392,27,22.368359375,58.03387865234793
2023-10-12 02:00:00,390,27,22.368359375,55.14127480268336
2023-10-12 03:00:00,389,27,22.368359375,54.41316082540065
2023-10-12 04:00:00,391,27,22.368359375,54.26116736655052
2023-10-12 05:00:00,391,27,22.368359375,53.80200653255118
2023-10-12 06:00:00,389,27,22.368359375,53.80382627262416
2023-10-12 07:00:00,390,28,22.368359375,53.84835087289999
2023-10-12 08:00:00,390,259,22.368359375,54.488137095817926
2023-10-12 09:00:00,391,487,22.368359375,54.4241539306334
2023-10-12 10:00:00,390,504,22.368359375,55.82037610292314
2023-10-12 11:00:00,388,554,22.368359375,56.81489128307839
2023-10-12 12:00:00,388,644,22.368359375,55.936882050581474
2023-10-12 13:00:00,385,638,22.368359375,55.32990142772783
2023-10-12 14:00:00,387,607,22.368359375,55.97750257745353
2023-10-12 15:00:00,387,676,22.368359375,54.65880048696517
2023-10-12 16:00:00,388,522,22.368359375,45.32388333489375
2023-10-12 17:00:00,386,620,22.368359375,57.50795053068705
2023-10-12 18:00:00,385,399,22.368359375,57.15443644752979
2023-10-12 19:00:00,392,94,22.368359375,44.30315848200078
2023-10-12 20:00:00,388,26,22.368359375,60.826424535188906
2023-10-12 21:00:00,388,27,22.368359375,55.461459593755045
2023-10-12 22:00:00,390,37,22.368359375,61.4059164204192
2023-10-12 23:00:00,390,37,22.368359375,61.92939830967581
2023-10-13 00:00:00,392,37,22.368359375,54.76915276247172
2023-10-13 01:00:00,389,30,22.368359375,63.12074494440106
2023-10-13 02:00:00,390,30,22.368359375,54.32766637587937
2023-10-13 03:00:00,391,30,22.368359375,62.44497881382136
2023-10-13 04:00:00,393,27,22.368359375,54.513866218536535
2023-10-13 05:00:00,392,26,22.368359375,61.41678417015586
2023-10-13 06:00:00,390,26,22.368359375,59.54675551216179
2023-10-13 07:00:00,391,26,22.368359375,62.16743895731122
2023-10-13 08:00:00,390,188,22.368359375,59.81035836387507
2023-10-13 09:00:00,389,412,22.368359375,59.22066300336751
2023-10-13 10:00:00,392,528,22.368359375,52.33799094867257
2023-10-13 11:00:00,389,584,22.368359375,63.03937901397632
2023-10-13 12:00:00,392,637,22.368359375,48.177229731038935
2023-10-13 13:00:00,392,612,22.368359375,55.52484516806779
2023-10-13 14:00:00,387,652,22.368359375,64.69109368853167
2023-10-13 15:00:00,388,622,22.368359375,46.93484888372278
2023-10-13 16:00:00,388,656,22.368359375,43.9418945280372
2023-10-13 17:00:00,384,608,22.368359375,59.19100681248182
2023-10-13 18:00:00,389,201,22.368359375,45.98625596824165
2023-10-13 19:00:00,388,80,22.368359375,52.560588850644216
2023-10-13 20:00:00,387,33,22.368359375,59.38049675252523
2023-10-13 21:00:00,389,34,22.368359375,46.19041654194746
2023-10-13 22:00:00,387,36,22.368359375,54.40658284391154
2023-10-13 23:00:00,388,27,22.368359375,55.18578004382289
2023-10-14 00:00:00,387,27,22.9560546875,51.44618335711981
2023-10-14 01:00:00,388,27,22.935546875,49.70568594612219
2023-10-14 02:00:00,387,27,22.368359375,49.37479242439334
2023-10-14 03:00:00,389,27,22.5830078125,48.37056765473467
2023-10-14 04:00:00,386,27,22.368359375,47.25490692002092
2023-10-14 05:00:00,388,27,22.368359375,46.54532762826437
2023-10-14 06:00:00,388,31,22.368359375,46.52733553917744
2023-10-14 07:00:00,387,31,22.368359375,45.72178722996259
2023-10-14 08:00:00,388,310,22.368359375,44.83273236175428
2023-10-14 09:00:00,386,424,22.368359375,44.211249651292725
2023-10-14 10:00:00,387,468,22.368359375,43.229693745216906
2023-10-14 11:00:00,388,450,22.368359375,42.38322263215864
2023-10-14 12:00:00,386,222,22.368359375,43.70419614315885
2023-10-14 13:00:00,386,516,22.368359375,43.361336589689806
2023-10-14 14:00:00,385,566,22.368359375,41.40471341613672
2023-10-14 15:00:00,384,569,22.368359375,44.216626219279625
2023-10-14 16:00:00,385,573,22.368359375,42.0552891981563
2023-10-14 17:00:00,384,608,22.368359375,34.7543955103786
2023-10-14 18:00:00,382,480,22.368359375,41.510657581282686
2023-10-14 19:00:00,382,116,22.368359375,37.78395637081717
2023-10-14 20:00:00,382,70,22.368359375,39.22478072652094
2023-10-14 21:00:00,382,70,22.368359375,41.22668185874496
2023-10-14 22:00:00,385,29,22.368359375,41.653987376254136
2023-10-14 23:00:00,384,29,21.545703125,41.699368938537006
2023-10-15 00:00:00,384,30,22.368359375,42.16664731277299
2023-10-15 01:00:00,384,27,22.368359375,41.940445210346006
2023-10-15 02:00:00,384,175,22.368359375,41.27741966276746
2023-10-15 03:00:00,384,174,22.368359375,41.44621593935097
2023-10-15 04:00:00,383,171,22.368359375,42.12658347996308
2023-10-15 05:00:00,384,172,22.368359375,41.87290951821343
2023-10-15 06:00:00,382,172,22.368359375,41.91171738658708
2023-10-15 07:00:00,385,182,20.09453125,42.24282068485447
2023-10-15 08:00:00,384,336,22.368359375,41.75248206879687
2023-10-15 09:00:00,384,448,22.368359375,41.848568006219466
2023-10-15 10:00:00,383,499,22.368359375,41.47231069110465
2023-10-15 11:00:00,382,537,22.368359375,40.4148848223477
2023-10-15 12:00:00,383,558,22.368359375,39.84619126849617
2023-10-15 13:00:00,382,577,22.368359375,40.78392689727999
2023-10-15 14:00:00,380,590,22.368359375,42.60906957739439
2023-10-15 15:00:00,381,599,22.812890625,40.35778040772935
2023-10-15 16:00:00,381,595,22.368359375,39.34901927476746
